ID,Latitude,Longitude,Region,Elevation,Slope,Aspect,Hillshade,TPI,Roughness,Curvature,Rain_7d,Rain_30d,Rain_year,NDVI,NDMI,NBR,BSI,Distance_to_River,Landcover,Treecover,Cropland,Builtup,Landslide_Score,Prediction_Class,Prediction_Landslide,Ground_Truth,Observation_Time
654_0,-7.00928548812896,106.95783021754363,Sukabumi,719,9,336,192,1.13793103448279,9,-1.0,60.99130153656006,426.1531686782837,3680.7832249999046,0.3788202,-0.042521242,0.05889701,0.06816738,-9999.0,50,0,0,1,0.5,1,Low,0,2026-04-19 10:08:07
655_0,-6.77752014482612,106.56652407978117,Sukabumi,1051,40,201,221,-6.7586206896551175,48,40.0,62.917709827423096,481.7470030784607,4333.518886379898,0.7842566,0.31717262,0.6098099,-0.28283608,-9999.0,10,1,0,0,1.8499999999999999,3,High,0,2026-04-19 10:08:07
656_0,-7.138912383627407,106.76271613783285,Sukabumi,471,17,308,222,2.8275862068965694,15,-11.0,61.60109806060791,472.1518487930298,3701.046464547515,0.7328063,0.25037313,0.5116227,-0.2157221,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
657_0,-6.917118339978295,106.50507931434737,Sukabumi,463,8,186,183,2.862068965517267,9,-3.0,61.91549348831177,629.6617050170898,4324.987656340003,0.7734871,0.25566092,0.55252856,-0.22846907,-9999.0,30,0,0,0,0.9,1,Low,0,2026-04-19 10:08:07
658_0,-6.948918701036128,106.43123779799276,Sukabumi,169,16,132,144,-2.8620689655172384,14,13.0,71.81133460998535,598.172429561615,4053.707503542304,0.8382351,0.34225333,0.6339744,-0.31261873,-9999.0,10,1,0,0,1.6,3,High,0,2026-04-19 10:08:07
659_0,-6.921430253342059,106.71151216663804,Sukabumi,432,12,132,152,-5.068965517241395,11,31.0,45.030762672424316,421.029981136322,3325.553655512631,0.6375684,0.23428571,0.513584,-0.17403743,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
660_0,-7.19496725735646,106.82146595741432,Sukabumi,405,16,174,175,1.5172413793103487,18,-3.0,60.9911322593689,493.0324354171753,3628.7992964982986,0.8261965,0.27088606,0.57342035,-0.2427588,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
661_0,-7.141876824065001,106.60829574049274,Sukabumi,710,2,333,183,8.310344827586164,5,-41.0,61.33870792388916,548.9441814422607,3759.702625975013,0.7884399,0.24582261,0.545163,-0.214044,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
662_0,-6.796654260377856,106.80314032561824,Sukabumi,475,19,167,166,-0.41379310344825626,21,-8.0,56.51349639892578,449.56219482421875,3898.07370826602,0.72697943,0.25618,0.53398144,-0.22437666,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
663_0,-7.203860578669243,106.9478589178899,Sukabumi,370,14,110,140,-0.3103448275862206,14,11.0,56.31619644165039,503.68907165527344,3641.3365600407124,0.6157049,0.13906105,0.36184514,-0.096733436,-9999.0,10,1,0,0,1.0,2,Moderate,0,2026-04-19 10:08:07
664_0,-7.408676463448494,106.76163815949195,Sukabumi,42,8,225,198,4.724137931034484,7,-17.0,52.1946063041687,577.4643445014954,3325.625244796276,0.7629415,0.24735051,0.5530521,-0.21504742,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
665_0,-7.28416996506953,106.79155205845314,Sukabumi,285,12,228,209,0.6206896551724412,12,-13.0,56.915444135665894,521.075389623642,3394.447501540184,0.83613014,0.33003926,0.6298614,-0.30028874,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
666_0,-7.375798124049716,106.64036559613578,Sukabumi,63,8,296,204,1.448275862068968,8,-7.0,56.0723991394043,608.4922037124634,3400.889768064022,0.86612576,0.34214106,0.6462275,-0.31040534,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
667_0,-6.994463285940988,106.78858761801553,Sukabumi,298,10,112,151,-3.3793103448275588,10,23.0,49.87220335006714,446.01273584365845,3415.1101265102625,0.7759698,0.1748398,0.48681113,-0.16374849,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
668_0,-7.071808231903667,106.81984898990288,Sukabumi,560,4,270,192,1.068965517241395,4,-7.0,61.29302644729614,446.20366191864014,3530.538480386138,0.6941794,0.10097868,0.36494246,-0.070320934,-9999.0,40,0,1,0,0.4,1,Low,0,2026-04-19 10:08:07
669_0,-7.086360939506413,106.52717787033674,Sukabumi,90,33,112,89,-7.448275862068968,37,22.0,58.87354373931885,535.9705853462219,3683.4597906023264,0.8179298,0.3020579,0.5969739,-0.2652127,-9999.0,10,1,0,0,1.8499999999999999,3,High,0,2026-04-19 10:08:07
670_0,-7.306807510229341,106.58215476572485,Sukabumi,185,3,252,189,-0.2758620689655231,3,2.0,45.002508878707886,583.544025182724,3351.11593452096,0.6366412,0.1022566,0.35922503,-0.06565081,-9999.0,10,1,0,0,0.4,1,Low,0,2026-04-19 10:08:07
671_0,-6.8316885564585235,106.59509050581619,Sukabumi,1073,29,183,185,-9.482758620689765,34,46.0,67.06989002227783,528.1052284240723,4497.138760536909,0.8173831,0.23476262,0.5636816,-0.22227901,-9999.0,10,1,0,0,1.65,3,High,0,2026-04-19 10:08:07
672_0,-7.088786390773528,106.7570567515429,Sukabumi,588,10,119,154,-4.724137931034534,9,16.0,58.18930959701538,457.4225721359253,3601.7146705091,0.81619656,0.3540494,0.6195493,-0.30107743,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
673_0,-7.210597943300137,106.54092209418377,Sukabumi,394,9,139,163,-0.6206896551724412,7,8.0,65.13508605957031,649.1571664810181,3683.382603406906,0.6725162,0.11999324,0.42006,-0.09084577,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
674_0,-7.289829351359479,106.88129375533663,Sukabumi,291,30,273,255,1.7241379310344769,35,-14.0,59.5482873916626,498.66877937316895,3411.7212854623795,0.8649652,0.39527684,0.6977025,-0.36247027,-9999.0,10,1,0,0,1.7,3,High,0,2026-04-19 10:08:07
675_0,-7.349387654696606,106.46654158865869,Sukabumi,47,8,290,204,1.6896551724137936,8,-7.0,44.490583419799805,584.0765905380249,3282.9160363078117,0.4514727,-0.0044953087,0.22643818,0.061978295,-9999.0,40,0,1,0,0.5,1,Low,0,2026-04-19 10:08:07
676_0,-6.924933682950133,106.97965927894774,Sukabumi,636,2,90,174,-0.931034482758605,2,6.0,53.33006143569946,426.53035068511963,3629.001537591219,0.6663263,0.2530567,0.49604368,-0.19812742,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
677_0,-7.259376463227831,106.46492462114725,Sukabumi,15,7,60,160,-3.0,7,9.0,50.156134366989136,582.6848270893097,3246.513411104679,0.537405,0.049898133,0.2656656,0.0053080306,-9999.0,10,1,0,0,0.85,1,Low,0,2026-04-19 10:08:07
678_0,-6.897445235256079,106.50966072229642,Sukabumi,505,35,312,255,-2.5517241379310462,35,12.0,67.74051094055176,630.0347790718079,4673.4528862684965,0.7863083,0.3147603,0.5993306,-0.2817897,-9999.0,10,1,0,0,1.7,3,High,0,2026-04-19 10:08:07
679_0,-7.251022131085513,106.69911541571719,Sukabumi,389,9,199,189,2.6896551724137794,9,-6.0,60.67081165313721,555.1106758117676,3410.9488346278667,0.623789,0.25685397,0.55160826,-0.21880172,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
680_0,-7.428888557341175,106.77565187792419,Sukabumi,10,1,225,183,-0.1724137931034484,1,4.0,52.1946063041687,577.4643445014954,3325.625244796276,0.55636406,0.031155068,0.169896,0.015129306,-9999.0,10,1,0,0,0.4,1,Low,0,2026-04-19 10:08:07
681_0,-6.886126462676167,106.89476848459844,Sukabumi,665,4,225,189,1.6206896551724412,3,-6.0,63.46085453033447,478.9432134628296,4396.3716683238745,0.5919647,0.23950365,0.4558941,-0.18736696,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
682_0,-7.28767339467759,106.93977408033282,Sukabumi,267,19,215,214,1.068965517241395,17,-10.0,54.59716510772705,484.61711502075195,3396.8127356767654,0.8212445,0.3213057,0.6304186,-0.28886002,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
683_0,-7.300339640183672,106.59886343000949,Sukabumi,200,1,45,177,-1.5862068965517153,1,6.0,45.002508878707886,583.544025182724,3351.11593452096,0.39932886,-0.042091284,0.15429172,0.09176225,-9999.0,40,0,1,0,0.2,1,Low,0,2026-04-19 10:08:07
684_0,-6.879928087215738,106.7570567515429,Sukabumi,426,14,132,149,0.5172413793103487,13,6.0,38.507410526275635,307.71105337142944,2424.3989458717406,0.77019566,0.20908524,0.54598373,-0.19304061,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
685_0,-6.899601191937954,106.91956198644016,Sukabumi,645,8,250,204,2.6551724137931387,8,-11.0,55.715633392333984,460.87376642227173,4113.028306424618,0.48971194,0.14479026,0.38555753,-0.08498091,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
686_0,-7.188229892725566,106.80206234727729,Sukabumi,611,5,22,174,5.275862068965466,5,-19.0,60.9911322593689,493.0324354171753,3628.7992964982986,0.66364884,0.15694077,0.38486764,-0.11254024,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
687_0,-6.771052274780452,106.72498689589986,Sukabumi,715,5,217,189,2.793103448275815,6,-14.0,60.12530326843262,419.8372073173523,3941.9410806298256,0.65062076,0.22174738,0.4852527,-0.1616086,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
688_0,-7.0289585928511755,107.0289767880459,Sukabumi,1108,16,17,166,-1.655172413793025,17,5.0,68.19195556640625,481.1658101081848,4107.375306606293,0.80645823,0.30079442,0.5685441,-0.26351398,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
689_0,-7.410562925545143,106.71932750960991,Sukabumi,18,6,170,177,-6.413793103448278,6,20.0,51.59866809844971,600.247193813324,3476.4327142834663,0.54023266,0.079723254,0.33945596,-0.029832259,-9999.0,10,1,0,0,0.85,1,Low,0,2026-04-19 10:08:07
690_0,-6.854326101618334,106.96402859300406,Sukabumi,1149,7,140,166,-3.27586206896558,6,17.0,58.90567398071289,434.97204399108887,3789.2616249918938,0.7204922,0.2090247,0.48597205,-0.1706247,-9999.0,40,0,1,0,1.05,2,Moderate,0,2026-04-19 10:08:07
691_0,-7.175024658049004,106.57676487402011,Sukabumi,535,19,338,203,-6.86206896551721,20,29.0,65.97472953796387,604.9975337982178,3715.3010711967945,0.7969085,0.23504123,0.54408467,-0.20195243,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
692_0,-7.35423855723085,106.71016469371187,Sukabumi,162,7,180,180,-4.758620689655174,8,13.0,55.2845401763916,586.6984791755676,3494.786654382944,0.8437612,0.31310934,0.6483146,-0.28979096,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
693_0,-6.86860931463584,106.78804862884505,Sukabumi,409,3,199,183,-2.4137931034482563,4,11.0,38.507410526275635,307.71105337142944,2424.3989458717406,0.12372505,-0.1478379,-0.14214517,0.10624207,-9999.0,50,0,0,1,0.2,1,Low,0,2026-04-19 10:08:07
694_0,-6.969939278684514,106.6247349101921,Sukabumi,312,17,282,231,-1.0344827586206975,18,16.0,53.37600660324097,530.7803735733032,3828.407328210771,0.6591398,0.18338963,0.39365405,-0.1429117,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
695_0,-6.784257509457014,106.75840422446907,Sukabumi,532,3,108,172,-0.8965517241379075,3,5.0,51.09807729721069,422.08195066452026,3865.250549763441,0.3975992,0.24363548,0.48402047,-0.0993986,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
696_0,-6.980449567508721,106.62527389936258,Sukabumi,253,16,239,223,3.379310344827587,15,-5.0,53.37600660324097,530.7803735733032,3828.407328210771,0.7987587,0.27412072,0.5749999,-0.24186535,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
697_0,-7.1036085929615,106.58323274406581,Sukabumi,690,3,341,183,-3.4482758620689538,6,1.0,62.001426696777344,557.4910755157471,3602.3505779355764,0.7359951,0.20286211,0.47160077,-0.15808193,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
698_0,-6.82495119182763,106.88883960372323,Sukabumi,1048,5,225,192,9.758620689655118,4,-28.0,63.82370567321777,475.01802921295166,3998.9406935721636,0.8097723,0.31538203,0.6166731,-0.2869444,-9999.0,10,1,0,0,0.9500000000000001,1,Low,0,2026-04-19 10:08:07
699_0,-6.951074657718003,106.77996379128797,Sukabumi,333,2,153,177,-0.13793103448273314,2,1.0,49.87220335006714,446.01273584365845,3415.1101265102625,0.42988715,-0.049956847,0.05822433,0.07411136,-9999.0,50,0,0,1,0.2,1,Low,0,2026-04-19 10:08:07
700_0,-6.888551913943296,106.79128256386787,Sukabumi,420,10,135,157,-1.7931034482758719,8,1.0,38.507410526275635,307.71105337142944,2424.3989458717406,0.45059475,-0.007645349,0.117848985,0.034048706,-9999.0,50,0,0,1,0.5,1,Low,0,2026-04-19 10:08:07
701_0,-7.3949322396014665,106.64333003657339,Sukabumi,60,7,320,195,-1.8620689655172384,6,12.0,56.0723991394043,608.4922037124634,3400.889768064022,0.8678856,0.3780083,0.68036973,-0.33730453,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
702_0,-6.802852635838285,106.87913779865477,Sukabumi,872,41,147,116,6.1034482758620925,45,-27.0,63.82370567321777,475.01802921295166,3998.9406935721636,0.78119004,0.2515257,0.5586797,-0.23059006,-9999.0,10,1,0,0,1.65,3,High,0,2026-04-19 10:08:07
703_0,-6.861063466249227,106.74088707642875,Sukabumi,410,7,135,166,-1.8965517241379075,5,6.0,49.14964723587036,381.28825330734253,3116.63085257262,0.4130743,0.038859036,0.17371605,0.0022924752,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
704_0,-7.132175018996499,106.86566306939295,Sukabumi,493,4,14,177,1.1724137931034306,4,-6.0,58.07337760925293,456.9438753128052,3603.117451891303,0.742396,0.21016741,0.50535864,-0.17905505,-9999.0,30,0,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
705_0,-7.324594152854907,106.3970119856678,Sukabumi,10,2,180,180,0.1724137931034484,2,2.0,53.67845344543457,597.6382527351379,3254.2999022603035,0.5372871,0.07970149,0.3312477,-0.026181106,-9999.0,90,0,0,0,0.4,1,Low,0,2026-04-19 10:08:07
706_0,-6.853248123277389,106.53607119164951,Sukabumi,1037,38,234,255,0.9655172413793025,38,-36.0,67.74051094055176,630.0347790718079,4673.4528862684965,0.8652695,0.3273524,0.6221316,-0.30744705,-9999.0,10,1,0,0,1.7,3,High,0,2026-04-19 10:08:07
707_0,-6.738982419137393,106.71232065039379,Sukabumi,1234,11,128,154,-3.931034482758605,9,10.0,72.08860445022583,475.70919275283813,4897.087479844689,0.8046621,0.28964713,0.6056061,-0.26012325,-9999.0,10,1,0,0,1.45,2,Moderate,0,2026-04-19 10:08:07
708_0,-7.01251942315178,106.96429808758927,Sukabumi,831,16,257,228,1.9655172413793025,12,11.0,60.99130153656006,426.1531686782837,3680.7832249999046,0.80732983,0.297729,0.5948096,-0.26526305,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
709_0,-6.798001733304041,106.55277985593415,Sukabumi,1141,4,225,189,-1.8275862068965125,5,6.0,62.917709827423096,481.7470030784607,4333.518886379898,0.83877337,0.30737883,0.6281495,-0.28264502,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
710_0,-6.903643610716493,106.6605776900285,Sukabumi,583,12,216,203,1.2413793103448825,11,-5.0,46.29806351661682,487.0023124217987,3676.9002994969487,0.7397189,0.2363493,0.50987,-0.19834302,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
711_0,-7.1796060659980085,106.54173057793946,Sukabumi,470,4,270,192,-0.2758620689655231,4,7.0,68.34425258636475,613.2332549095154,3713.739501312375,0.7300429,0.2199979,0.5202385,-0.17694038,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
712_0,-7.085821950335934,106.82227444117001,Sukabumi,556,5,169,177,1.2413793103448825,5,-5.0,61.29302644729614,446.20366191864014,3530.538480386138,0.54765,0.12314438,0.35826603,-0.09192647,-9999.0,40,0,1,0,0.4,1,Low,0,2026-04-19 10:08:07
713_0,-6.8260291701685745,106.55277985593415,Sukabumi,1690,14,242,217,5.72413793103442,13,-9.0,67.06989002227783,528.1052284240723,4497.138760536909,0.84197927,0.27027026,0.6027064,-0.2452399,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
